Hub_ID,Total_Outgoing_Flow,Avg_Segment_Delay,Std_Delay,Median_Delay,Max_Delay,Delay_Rank,Cluster_Label
700.0,4093,-1011.0393354507696,2267.3747827264524,-350.0,65634,364,1.0
128.0,2850,-616.9957894736842,1693.5988865340732,-88.0,36278,328,1.0
815.0,2809,-529.3517265930936,1499.88495576089,-97.0,5633,323,1.0
349.0,2556,252.5524256651017,1995.8999920017009,28.0,25490,84,1.0
128,2161,9.853771402128643,483.39660016568405,-1.0,6133,133,1.0
485.0,2089,-1210.4025849688846,2550.984461423917,-281.0,62281,381,1.0
700,1963,42.10901681100356,371.0716831309179,150.0,2294,119,1.0
815,1571,0.75493316359007,452.12648352142,18.0,3030,137,1.0
671.0,1490,-678.2422818791946,2435.1073988663384,-196.5,57995,334,1.0
349,1159,28.383088869715273,447.4361446597311,19.0,3794,127,1.0
609.0,863,-839.731170336037,3317.6104981154645,-128.0,53368,351,0.0
281.0,833,-780.140456182473,1800.9284039255026,-291.0,12663,346,0.0
597.0,770,275.46363636363634,5014.039947996663,-82.0,81313,81,0.0
413.0,585,-934.8068376068376,3112.9339140717125,-263.0,59111,357,0.0
431.0,579,237.5405872193437,3048.421371427985,-101.0,27746,88,0.0
485,567,-76.8641975308642,500.8814607358228,-95.0,4967,195,0.0
476.0,541,-273.66728280961183,3470.23611431474,-110.0,42425,287,0.0
149.0,523,-361.678776290631,3945.6741344851157,-180.0,26590,302,0.0
371.0,519,-719.8998073217726,1882.2719753451804,-147.0,28735,338,0.0
411.0,508,308.62795275590554,3238.8514981376184,-56.5,29513,78,0.0
456.0,498,54.25903614457831,2095.0631880062974,-137.5,17887,115,0.0
256.0,480,-575.54375,1650.6684235268144,-274.5,9274,324,0.0
308.0,453,28.32671081677704,3241.990540911581,-119.0,37261,128,0.0
527.0,421,-1586.308788598575,3203.8077798358727,-640.0,44952,398,0.0
671,418,-121.77511961722487,408.74484973542803,-143.5,2981,227,0.0
233.0,405,-854.0271604938272,3550.081962065004,-409.0,55025,353,0.0
555.0,398,-100.2035175879397,1766.3740589577508,-83.0,14360,211,0.0
809.0,394,-823.0862944162436,4127.556381456435,-241.5,74560,349,0.0
610.0,393,-958.8091603053435,1599.989670476082,-130.0,2837,359,0.0
134.0,339,-672.5840707964602,1814.610480602809,-154.0,12797,332,0.0
628.0,327,46.9388379204893,6339.511761206919,-424.0,75869,118,0.0
441.0,314,56.87579617834395,3428.122613363729,-96.0,18599,114,0.0
281,309,-26.663430420711975,574.9646488194644,-27.0,4235,160,0.0
149,303,18.785478547854787,400.81615022163896,60.0,1460,129,0.0
206.0,302,7258.887417218543,19640.58735920404,352.5,157723,10,0.0
403.0,277,-1288.7003610108304,1870.265810886098,-404.0,10291,384,0.0
113.0,260,-1407.9038461538462,1614.8052210454523,-285.0,1237,393,0.0
727.0,250,-617.968,1425.9939361018323,-54.5,4648,329,0.0
555,248,36.49596774193548,285.9220753667957,33.0,1802,122,0.0
144.0,245,340.9877551020408,5751.15889353632,-192.0,52905,74,0.0
411,242,-303.97520661157023,538.2238958262062,-312.0,2028,291,0.0
257.0,239,2780.615062761506,8888.493448969697,-42.0,78453,21,0.0
308,237,-91.92405063291139,688.667734429703,-98.0,3665,209,0.0
299.0,235,-739.131914893617,1702.055179173532,-473.0,4639,339,0.0
770.0,228,-1615.061403508772,2494.4406496854767,-183.0,1963,401,0.0
609,224,-72.83482142857143,553.4620953410812,-46.0,2848,192,0.0
166.0,222,-372.93693693693695,1324.4788663841593,-38.5,10425,306,0.0
341.0,215,2232.8093023255815,35894.027646110226,-143.0,525670,31,0.0
187.0,214,821.1308411214953,6970.960058201092,-208.0,76253,54,0.0
174.0,201,437.25373134328356,6044.224415944407,-380.0,49848,70,0.0
548.0,197,145.79187817258884,2433.0491540567255,-47.0,15287,96,0.0
468.0,190,-1593.1315789473683,2678.4980152159933,-389.0,17962,399,0.0
391.0,185,-315.9513513513514,1136.628047459951,-66.0,2238,294,0.0
571.0,183,-124.34426229508196,1742.2984366550822,-69.0,6811,229,0.0
476,183,-164.9672131147541,533.8406036710818,-144.0,2546,252,0.0
431,181,-42.469613259668506,693.2010814686417,-53.0,4566,175,0.0
597,178,-104.59550561797752,621.9799299012994,-95.5,2887,212,0.0
798.0,177,-743.2090395480226,2142.2319781246,-182.0,11700,341,0.0
778.0,168,-406.7559523809524,1002.0830669252172,-250.5,2235,310,0.0
524.0,162,-1321.3827160493827,2522.094606999493,-582.5,10535,387,0.0
371,155,-86.23870967741935,124.41557320314489,-112.0,427,204,0.0
456,152,-68.60526315789474,757.4891091201853,-168.5,2395,188,0.0
413,151,-129.80794701986756,578.0298229357119,-217.0,5671,234,0.0
233,149,-32.48993288590604,908.3722345228429,-69.0,4085,168,0.0
256,147,-86.05442176870748,1068.5382204323973,-163.0,5480,203,0.0
742.0,144,-478.0,8525.553142852868,-1987.5,81746,317,0.0
561.0,144,1167.8402777777778,5489.538320688763,-439.5,38431,47,0.0
783.0,140,-1234.1285714285714,2052.6368542177424,-179.0,2578,382,0.0
809,140,-187.1642857142857,321.2820453622455,-193.0,1231,261,0.0
216.0,138,49.13768115942029,7514.555374069489,-97.0,76925,117,0.0
153.0,137,-1071.3211678832117,2510.6550203854886,-743.0,4462,368,0.0
614.0,137,-115.15328467153284,850.5408736807607,-33.0,3129,222,0.0
398.0,134,-1678.3283582089553,3102.8134862521083,-325.0,2449,404,0.0
388.0,133,-1344.7142857142858,2532.9281910032946,-425.0,5037,389,0.0
800.0,129,-1160.9612403100775,1557.7253268142138,-232.0,1762,376,0.0
698.0,128,1636.71875,4658.22467270289,-189.0,23789,37,0.0
721.0,127,-109.70866141732283,2285.476422529941,3.0,8923,218,0.0
538.0,123,-2144.8536585365855,1990.142777162132,-2596.0,1517,420,0.0
243.0,122,8011.9672131147545,14906.507006653568,1210.0,79081,8,0.0
610,121,1.6446280991735538,321.2723107558481,-13.0,1236,136,0.0
113,120,-231.74166666666667,171.9162144881092,-292.0,717,274,0.0
527,117,-9.188034188034187,646.4003234308034,-99.0,4791,139,0.0
727,114,-76.13157894736842,446.8663658247837,-13.5,1438,194,0.0
441,113,-109.17699115044248,1115.861272340215,-140.0,10067,216,0.0
101.0,111,-704.5135135135135,1470.3486529321412,-289.0,5418,336,0.0
257,111,-258.009009009009,342.92547548451637,-387.0,1372,282,0.0
770,110,-166.48181818181817,476.61217923082836,-160.0,2177,253,0.0
187,100,-213.67,377.22533134197204,-287.0,1216,269,0.0
332.0,100,-970.87,4965.8745670075605,-1915.5,26468,360,0.0
236.0,94,-1057.936170212766,2365.855560577686,-216.0,4446,367,0.0
134,93,-71.54838709677419,400.9151085500204,-39.0,2051,190,0.0
576.0,93,2245.1720430107525,6459.917075493569,106.0,30917,30,0.0
361.0,93,-2050.0860215053763,1663.0274165425064,-2833.0,1068,410,0.0
798,93,-21.806451612903224,261.05747568322613,-10.0,1312,153,0.0
377.0,92,-697.5978260869565,1578.6899706059849,-66.0,4885,335,0.0
423.0,92,2273.282608695652,9106.361198135235,-378.0,44094,29,0.0
667.0,91,-37.252747252747255,3141.5557419618517,-94.0,21724,171,0.0
579.0,90,1061.5666666666666,3970.311571986723,5.5,30981,49,0.0
789.0,87,277.01149425287355,2281.412177385349,-69.0,14512,80,0.0
317.0,87,603.3103448275862,3226.3613687304037,250.0,23289,64,0.0
548,87,-261.85057471264366,718.3362969751644,-126.0,1449,284,0.0
635.0,85,-2165.4117647058824,1240.2920767199273,-2833.0,861,421,0.0
753.0,82,-371.3536585365854,1658.1315706180487,-284.0,6134,305,0.0
206,80,-246.175,590.8246280743894,-287.0,2795,278,0.0
468,78,-192.76923076923077,205.71313547241968,-156.0,119,262,0.0
144,78,-47.26923076923077,566.555385196809,-133.0,2940,178,0.0
388,75,84.30666666666667,694.8888881302152,-35.0,2574,108,0.0
628,75,-147.54666666666665,895.3723563839663,-120.0,5045,248,0.0
649.0,75,2520.133333333333,17680.20210638222,-1204.0,86237,26,0.0
403,69,-135.44927536231884,310.1547306555175,-115.0,1016,240,0.0
721,69,-104.98550724637681,199.91236997550752,-126.0,563,213,0.0
742,68,-252.61764705882354,133.9881961176381,-278.5,240,280,0.0
391,67,-44.07462686567164,322.90641825846416,-77.0,689,176,0.0
520.0,67,114.4776119402985,1473.1343451069235,-93.0,5806,103,0.0
326.0,66,-900.439393939394,1839.411880330549,-186.0,3298,355,0.0
778,66,-1372.5454545454545,1190.0867089524086,-1238.5,2700,392,0.0
